2026-03-30 16:58:03,618 [INFO] 创建 4 个并行环境
2026-03-30 16:58:03,618 [INFO] 创建评估环境
2026-03-30 16:58:03,618 [INFO] 创建PPO模型...
2026-03-30 16:58:04,173 [INFO] 开始训练...
2026-03-30 16:58:04,173 [INFO] 提示: 可以使用 TensorBoard 查看训练过程: tensorboard --logdir rl_logs
2026-03-30 16:58:08,763 [INFO] Episode 完成: 平均功率=190.00 EU/t, 最大堆温=709.33, 爆炸=否
2026-03-30 16:58:08,763 [INFO] Episode 完成: 平均功率=275.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:08,763 [INFO] Episode 完成: 平均功率=285.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:09,098 [INFO] Episode 完成: 平均功率=225.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:09,099 [INFO] Episode 完成: 平均功率=590.00 EU/t, 最大堆温=10022.00, 爆炸=是
2026-03-30 16:58:09,099 [INFO] Episode 完成: 平均功率=375.00 EU/t, 最大堆温=2705.00, 爆炸=否
2026-03-30 16:58:09,099 [INFO] Episode 完成: 平均功率=325.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:09,438 [INFO] Episode 完成: 平均功率=80.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:09,438 [INFO] Episode 完成: 平均功率=190.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:09,438 [INFO] Episode 完成: 平均功率=425.00 EU/t, 最大堆温=10134.00, 爆炸=是
2026-03-30 16:58:09,438 [INFO] Episode 完成: 平均功率=240.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:09,777 [INFO] Episode 完成: 平均功率=335.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:09,777 [INFO] Episode 完成: 平均功率=230.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:09,777 [INFO] Episode 完成: 平均功率=375.00 EU/t, 最大堆温=10036.00, 爆炸=是
2026-03-30 16:58:09,777 [INFO] Episode 完成: 平均功率=325.00 EU/t, 最大堆温=4022.00, 爆炸=否
2026-03-30 16:58:10,113 [INFO] Episode 完成: 平均功率=110.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:10,113 [INFO] Episode 完成: 平均功率=320.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:10,113 [INFO] Episode 完成: 平均功率=250.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:10,113 [INFO] Episode 完成: 平均功率=185.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:10,244 [INFO] Episode 完成: 平均功率=265.00 EU/t, 最大堆温=10056.00, 爆炸=是
2026-03-30 16:58:10,244 [INFO] Episode 完成: 平均功率=670.00 EU/t, 最大堆温=10184.00, 爆炸=是
2026-03-30 16:58:10,244 [INFO] Episode 完成: 平均功率=690.00 EU/t, 最大堆温=10111.67, 爆炸=是
2026-03-30 16:58:10,244 [INFO] Episode 完成: 平均功率=680.00 EU/t, 最大堆温=10102.00, 爆炸=是
2026-03-30 16:58:10,449 [INFO] Episode 完成: 平均功率=435.00 EU/t, 最大堆温=10084.00, 爆炸=是
2026-03-30 16:58:10,449 [INFO] Episode 完成: 平均功率=395.00 EU/t, 最大堆温=1820.00, 爆炸=否
2026-03-30 16:58:10,449 [INFO] Episode 完成: 平均功率=325.00 EU/t, 最大堆温=10016.00, 爆炸=是
2026-03-30 16:58:10,449 [INFO] Episode 完成: 平均功率=385.00 EU/t, 最大堆温=10051.33, 爆炸=是
2026-03-30 16:58:10,786 [INFO] Episode 完成: 平均功率=170.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:10,786 [INFO] Episode 完成: 平均功率=210.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:10,786 [INFO] Episode 完成: 平均功率=215.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:10,786 [INFO] Episode 完成: 平均功率=530.00 EU/t, 最大堆温=10023.67, 爆炸=是
2026-03-30 16:58:11,179 [INFO] Episode 完成: 平均功率=155.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:11,179 [INFO] Episode 完成: 平均功率=360.00 EU/t, 最大堆温=7185.00, 爆炸=否
2026-03-30 16:58:11,179 [INFO] Episode 完成: 平均功率=455.00 EU/t, 最大堆温=3648.00, 爆炸=否
2026-03-30 16:58:11,179 [INFO] Episode 完成: 平均功率=465.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:11,581 [INFO] Episode 完成: 平均功率=265.00 EU/t, 最大堆温=1298.00, 爆炸=否
2026-03-30 16:58:11,581 [INFO] Episode 完成: 平均功率=260.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:11,581 [INFO] Episode 完成: 平均功率=135.00 EU/t, 最大堆温=0.00, 爆炸=否
2026-03-30 16:58:11,581 [INFO] Episode 完成: 平均功率=475.00 EU/t, 最大堆温=1463.67, 爆炸=否
